MODULE,FIELD_ORIGIN,DB_TABLE,DB_COLUMN,JAVA_OBJECT,JAVA_PROPERTY,UI_FIELD_NAME,FIELD_DESCRIPTION,LOOKUP_TABLE,LOOKUP_COLUMN,CUSTOM_ATTRIBUTE_ID,GROUP_NAME,DATA_TYPE,MAX_LENGTH,MODULE_USAGE,SOURCE_FILE,CONFIDENCE,MAPPING_PRIORITY,NOTES
Reference / lookup,LOOKUP_REFERENCE,PROTOCOL_STATUS,PROTOCOL_STATUS_CODE,org.kuali.kra.irb.actions.ProtocolStatus,protocolStatusCode,Protocol Status Code,Protocol Status Code,,,,,VARCHAR2,3,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ProtocolStatus.xml,HIGH,HIGH,label inherited via Spring parent bean from ProtocolStatus.xml
Reference / lookup,LOOKUP_REFERENCE,PROTOCOL_STATUS,UPDATE_TIMESTAMP,org.kuali.kra.irb.actions.ProtocolStatus,updateTimestamp,,,,,,,DATE,,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Reference / lookup,LOOKUP_REFERENCE,PROTOCOL_STATUS,UPDATE_USER,org.kuali.kra.irb.actions.ProtocolStatus,updateUser,,,,,,,VARCHAR2,60,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Reference / lookup,LOOKUP_REFERENCE,PROTOCOL_STATUS,VER_NBR,org.kuali.kra.irb.actions.ProtocolStatus,versionNumber,,,,,,,NUMBER,"8,0",,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION,ABSTAINER_COUNT,org.kuali.kra.irb.actions.submit.ProtocolSubmission,abstainerCount,Abstainer Count,Abstainer Count,,,,,NUMBER,"3,0",,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ProtocolSubmission.xml,HIGH,MEDIUM,label inherited via Spring parent bean from ProtocolSubmission.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION,COMMENTS,org.kuali.kra.irb.actions.submit.ProtocolSubmission,comments,Comments,Comments,,,,,VARCHAR2,2000,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ProtocolSubmission.xml,HIGH,MEDIUM,label inherited via Spring parent bean from ProtocolSubmission.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION,COMMITTEE_ID,org.kuali.kra.irb.actions.submit.ProtocolSubmission,committeeId,Committee Id,Committee Id,,,,,VARCHAR2,15,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ProtocolSubmission.xml,HIGH,MEDIUM,label inherited via Spring parent bean from ProtocolSubmission.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION,COMMITTEE_ID_FK,org.kuali.kra.irb.actions.submit.ProtocolSubmission,committeeIdFk,Committee Id,Committee Id,COMMITTEE,ID,,,NUMBER,"12,0",,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ProtocolSubmission.xml,HIGH,MEDIUM,label inherited via Spring parent bean from ProtocolSubmission.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION,COMM_DECISION_MOTION_TYPE_CODE,org.kuali.kra.irb.actions.submit.ProtocolSubmission,committeeDecisionMotionTypeCode,Committee Decision Motion Type,Committee Decision Motion Type,COMM_DECISION_MOTION_TYPE,COMM_DECISION_MOTION_TYPE_CODE,,,VARCHAR2,3,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ProtocolSubmission.xml,HIGH,MEDIUM,label inherited via Spring parent bean from ProtocolSubmission.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION,IS_BILLABLE,org.kuali.kra.irb.actions.submit.ProtocolSubmission,billable,,,,,,,VARCHAR2,1,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml,MEDIUM,LOW,no DataDictionary label in source; UI name not asserted
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION,NO_VOTE_COUNT,org.kuali.kra.irb.actions.submit.ProtocolSubmission,noVoteCount,No Vote Count,No Vote Count,,,,,NUMBER,"3,0",,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ProtocolSubmission.xml,HIGH,MEDIUM,label inherited via Spring parent bean from ProtocolSubmission.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION,OBJ_ID,org.kuali.kra.irb.actions.submit.ProtocolSubmission,objectId,,,,,,,VARCHAR2,36,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION,PROTOCOL_ID,org.kuali.kra.irb.actions.submit.ProtocolSubmission,protocolId,,,PROTOCOL,PROTOCOL_ID,,,NUMBER,"12,0",,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml,MEDIUM,LOW,no DataDictionary label in source; UI name not asserted
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION,PROTOCOL_NUMBER,org.kuali.kra.irb.actions.submit.ProtocolSubmission,protocolNumber,Protocol #,Protocol Number,,,,,VARCHAR2,20,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/Protocol.xml,HIGH,HIGH,label inherited via Spring parent bean from Protocol.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION,PROTOCOL_REVIEW_TYPE_CODE,org.kuali.kra.irb.actions.submit.ProtocolSubmission,protocolReviewTypeCode,Sub. Review Type,Protocol Review Type Code,PROTOCOL_REVIEW_TYPE,PROTOCOL_REVIEW_TYPE_CODE,,,VARCHAR2,3,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ProtocolSubmission.xml,HIGH,MEDIUM,label inherited via Spring parent bean from ProtocolSubmission.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION,RECUSED_COUNT,org.kuali.kra.irb.actions.submit.ProtocolSubmission,recusedCount,,,,,,,NUMBER,"3,0",,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml,MEDIUM,LOW,no DataDictionary label in source; UI name not asserted
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION,SCHEDULE_ID,org.kuali.kra.irb.actions.submit.ProtocolSubmission,scheduleId,Schedule Id,Schedule Id,,,,,VARCHAR2,10,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ProtocolSubmission.xml,HIGH,MEDIUM,label inherited via Spring parent bean from ProtocolSubmission.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION,SCHEDULE_ID_FK,org.kuali.kra.irb.actions.submit.ProtocolSubmission,scheduleIdFk,,,COMM_SCHEDULE,ID,,,NUMBER,"12,0",,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml,MEDIUM,LOW,no DataDictionary label in source; UI name not asserted
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION,SEQUENCE_NUMBER,org.kuali.kra.irb.actions.submit.ProtocolSubmission,sequenceNumber,Sequence Number,Sequence Number,,,,,NUMBER,"4,0",,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ProtocolSubmission.xml,HIGH,HIGH,label inherited via Spring parent bean from ProtocolSubmission.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION,SUBMISSION_DATE,org.kuali.kra.irb.actions.submit.ProtocolSubmission,submissionDate,Submission Date,Submission Date,,,,,DATE,10,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ProtocolSubmission.xml,HIGH,MEDIUM,label inherited via Spring parent bean from ProtocolSubmission.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION,SUBMISSION_ID,org.kuali.kra.irb.actions.submit.ProtocolSubmission,submissionId,,,,,,,NUMBER,"12,0",,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml,MEDIUM,HIGH,no DataDictionary label in source; UI name not asserted
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION,SUBMISSION_NUMBER,org.kuali.kra.irb.actions.submit.ProtocolSubmission,submissionNumber,Submission Number,Submission Number,,,,,NUMBER,"4,0",,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ProtocolSubmission.xml,HIGH,MEDIUM,label inherited via Spring parent bean from ProtocolSubmission.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION,SUBMISSION_STATUS_CODE,org.kuali.kra.irb.actions.submit.ProtocolSubmission,submissionStatusCode,Submission Status,Submission Status Code,SUBMISSION_STATUS,SUBMISSION_STATUS_CODE,,,VARCHAR2,3,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ProtocolSubmission.xml,HIGH,MEDIUM,label inherited via Spring parent bean from ProtocolSubmission.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION,SUBMISSION_TYPE_CODE,org.kuali.kra.irb.actions.submit.ProtocolSubmission,submissionTypeCode,Submission Type,Submission Type Code,SUBMISSION_TYPE,SUBMISSION_TYPE_CODE,,,VARCHAR2,3,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ProtocolSubmission.xml,HIGH,MEDIUM,label inherited via Spring parent bean from ProtocolSubmission.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION,SUBMISSION_TYPE_QUAL_CODE,org.kuali.kra.irb.actions.submit.ProtocolSubmission,submissionTypeQualifierCode,Sub. Type Qualifier,Submission Type Qual Code,SUBMISSION_TYPE_QUALIFIER,SUBMISSION_TYPE_QUAL_CODE,,,VARCHAR2,3,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ProtocolSubmission.xml,HIGH,MEDIUM,label inherited via Spring parent bean from ProtocolSubmission.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION,UPDATE_TIMESTAMP,org.kuali.kra.irb.actions.submit.ProtocolSubmission,updateTimestamp,,,,,,,DATE,,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION,UPDATE_USER,org.kuali.kra.irb.actions.submit.ProtocolSubmission,updateUser,,,,,,,VARCHAR2,60,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION,VER_NBR,org.kuali.kra.irb.actions.submit.ProtocolSubmission,versionNumber,,,,,,,NUMBER,"8,0",,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION,VOTING_COMMENTS,org.kuali.kra.irb.actions.submit.ProtocolSubmission,votingComments,Voting Comments,Voting Comments,,,,,VARCHAR2,2000,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ProtocolSubmission.xml,HIGH,MEDIUM,label inherited via Spring parent bean from ProtocolSubmission.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION,YES_VOTE_COUNT,org.kuali.kra.irb.actions.submit.ProtocolSubmission,yesVoteCount,Yes Vote Count,Yes Vote Count,,,,,NUMBER,"3,0",,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ProtocolSubmission.xml,HIGH,MEDIUM,label inherited via Spring parent bean from ProtocolSubmission.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION_DOC,CONTENT_TYPE,org.kuali.kra.irb.actions.ProtocolSubmissionDoc,contentType,,,,,,,VARCHAR2,255,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml,MEDIUM,LOW,no DataDictionary label in source; UI name not asserted
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION_DOC,DESCRIPTION,org.kuali.kra.irb.actions.ProtocolSubmissionDoc,description,Description,Description,,,,,VARCHAR2,200,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/KraAttributeReferenceDummy.xml,HIGH,MEDIUM,label inherited via Spring parent bean from KraAttributeReferenceDummy.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION_DOC,DOCUMENT,org.kuali.kra.irb.actions.ProtocolSubmissionDoc,document,Document,Document,,,,,BLOB,4000,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ProtocolSubmissionDoc.xml,HIGH,MEDIUM,label inherited via Spring parent bean from ProtocolSubmissionDoc.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION_DOC,DOCUMENT_ID,org.kuali.kra.irb.actions.ProtocolSubmissionDoc,documentId,Document Id,Document Id,,,,,NUMBER,"3,0",,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ProtocolSubmissionDoc.xml,HIGH,MEDIUM,label inherited via Spring parent bean from ProtocolSubmissionDoc.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION_DOC,FILE_NAME,org.kuali.kra.irb.actions.ProtocolSubmissionDoc,fileName,File Name,File Name,,,,,VARCHAR2,300,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ProtocolSubmissionDoc.xml,HIGH,MEDIUM,label inherited via Spring parent bean from ProtocolSubmissionDoc.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION_DOC,OBJ_ID,org.kuali.kra.irb.actions.ProtocolSubmissionDoc,objectId,,,,,,,VARCHAR2,36,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION_DOC,PROTOCOL_ID,org.kuali.kra.irb.actions.ProtocolSubmissionDoc,protocolId,,,PROTOCOL,PROTOCOL_ID,,,NUMBER,"12,0",,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml,MEDIUM,LOW,no DataDictionary label in source; UI name not asserted
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION_DOC,PROTOCOL_NUMBER,org.kuali.kra.irb.actions.ProtocolSubmissionDoc,protocolNumber,Protocol Number,Protocol Number,,,,,VARCHAR2,20,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ProtocolSubmissionDoc.xml,HIGH,HIGH,label inherited via Spring parent bean from ProtocolSubmissionDoc.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION_DOC,SEQUENCE_NUMBER,org.kuali.kra.irb.actions.ProtocolSubmissionDoc,sequenceNumber,Sequence Number,Sequence Number,,,,,NUMBER,"4,0",,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ProtocolSubmissionDoc.xml,HIGH,HIGH,label inherited via Spring parent bean from ProtocolSubmissionDoc.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION_DOC,SUBMISSION_DOC_ID,org.kuali.kra.irb.actions.ProtocolSubmissionDoc,submissionDocId,Protocol Submission Doc Id,Protocol Submission Doc Id,,,,,NUMBER,"12,0",,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ProtocolSubmissionDoc.xml,HIGH,HIGH,label inherited via Spring parent bean from ProtocolSubmissionDoc.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION_DOC,SUBMISSION_ID_FK,org.kuali.kra.irb.actions.ProtocolSubmissionDoc,submissionIdFk,Protocol Submission Id,Protocol Submission Id,PROTOCOL_SUBMISSION,SUBMISSION_ID,,,NUMBER,"12,0",,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ProtocolSubmissionDoc.xml,HIGH,MEDIUM,label inherited via Spring parent bean from ProtocolSubmissionDoc.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION_DOC,SUBMISSION_NUMBER,org.kuali.kra.irb.actions.ProtocolSubmissionDoc,submissionNumber,Submission Number,Submission Number,,,,,NUMBER,"4,0",,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ProtocolSubmissionDoc.xml,HIGH,MEDIUM,label inherited via Spring parent bean from ProtocolSubmissionDoc.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION_DOC,UPDATE_TIMESTAMP,org.kuali.kra.irb.actions.ProtocolSubmissionDoc,updateTimestamp,,,,,,,DATE,,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION_DOC,UPDATE_USER,org.kuali.kra.irb.actions.ProtocolSubmissionDoc,updateUser,,,,,,,VARCHAR2,60,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION_DOC,VER_NBR,org.kuali.kra.irb.actions.ProtocolSubmissionDoc,versionNumber,,,,,,,NUMBER,"8,0",,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION_V,ABSTAINER_COUNT,org.kuali.kra.irb.actions.submit.ProtocolSubmissionLite,abstainerCount,Abstainer Count,Abstainer Count,,,,,NUMBER,"3,0",,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ProtocolSubmission.xml,HIGH,MEDIUM,label inherited via Spring parent bean from ProtocolSubmission.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION_V,COMMENTS,org.kuali.kra.irb.actions.submit.ProtocolSubmissionLite,comments,Comments,Comments,,,,,VARCHAR2,2000,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ProtocolSubmission.xml,HIGH,MEDIUM,label inherited via Spring parent bean from ProtocolSubmission.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION_V,COMMITTEE_ID,org.kuali.kra.irb.actions.submit.ProtocolSubmissionLite,committeeId,Committee Id,Committee Id,,,,,VARCHAR2,15,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ProtocolSubmission.xml,HIGH,MEDIUM,label inherited via Spring parent bean from ProtocolSubmission.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION_V,COMMITTEE_ID_FK,org.kuali.kra.irb.actions.submit.ProtocolSubmissionLite,committeeIdFk,Committee Id,Committee Id,,,,,NUMBER,"12,0",,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ProtocolSubmission.xml,HIGH,MEDIUM,label inherited via Spring parent bean from ProtocolSubmission.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION_V,COMM_DECISION_MOTION_TYPE_CODE,org.kuali.kra.irb.actions.submit.ProtocolSubmissionLite,committeeDecisionMotionTypeCode,Committee Decision Motion Type,Committee Decision Motion Type,COMM_DECISION_MOTION_TYPE,COMM_DECISION_MOTION_TYPE_CODE,,,VARCHAR2,3,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ProtocolSubmission.xml,HIGH,MEDIUM,label inherited via Spring parent bean from ProtocolSubmission.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION_V,IS_BILLABLE,org.kuali.kra.irb.actions.submit.ProtocolSubmissionLite,billable,,,,,,,VARCHAR2,1,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml,MEDIUM,LOW,no DataDictionary label in source; UI name not asserted
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION_V,NO_VOTE_COUNT,org.kuali.kra.irb.actions.submit.ProtocolSubmissionLite,noVoteCount,No Vote Count,No Vote Count,,,,,NUMBER,"3,0",,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml | coeus-impl/src/main/resources/org/kuali/kra/datadictionary/ProtocolSubmission.xml,HIGH,MEDIUM,label inherited via Spring parent bean from ProtocolSubmission.xml
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION_V,OBJ_ID,org.kuali.kra.irb.actions.submit.ProtocolSubmissionLite,objectId,,,,,,,VARCHAR2,36,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml,MEDIUM,NOT_FOR_HURON,no DataDictionary label in source; UI name not asserted
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION_V,PI_PERSON_ID,org.kuali.kra.irb.actions.submit.ProtocolSubmissionLite,piPersonId,,,,,,,VARCHAR2,40,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml,MEDIUM,LOW,no DataDictionary label in source; UI name not asserted
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION_V,PI_PERSON_NAME,org.kuali.kra.irb.actions.submit.ProtocolSubmissionLite,piPersonName,,,,,,,VARCHAR2,90,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml,MEDIUM,LOW,no DataDictionary label in source; UI name not asserted
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION_V,PI_ROLODEX_ID,org.kuali.kra.irb.actions.submit.ProtocolSubmissionLite,piRolodexId,,,,,,,NUMBER,"12,0",,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml,MEDIUM,LOW,no DataDictionary label in source; UI name not asserted
Reference / lookup,CORE_KUALI,PROTOCOL_SUBMISSION_V,PROTOCOL_ACTIVE,org.kuali.kra.irb.actions.submit.ProtocolSubmissionLite,protocolActive,,,,,,,CHAR,1,,coeus-impl/src/main/resources/org/kuali/kra/irb/repository-irb.xml,MEDIUM,LOW,no DataDictionary label in source; UI name not asserted
